regime,task_id,kv_caching,ratio,config_label,n_mc_samples,H_bits,se_bits,varentropy_bits,mean_length,confidence,greedy_length,cache_seq_length,gold,predicted_answer,answers,length,dataset,language,all_classes,_id,answer_prefix,task,max_new_tokens,primary_score,error,correct
sampled,137,compressed,0.75,compressed@0.75,50,0.6215757727622986,0.1866163284116537,1.7412827014923096,3.0799999237060547,0.8694588648511775,2,276,Plato,Plato,['Plato'],12021,hotpotqa,en,,efc793ac73a0341a7cc35ea6872a89be3d4fed5f64c1e043,Answer:,hotpotqa,52,1.0,0.0,1
sampled,138,full,,full,50,22.096471786499023,3.144087022193406,494.26416015625,16.69999885559082,0.3996635430566321,23,1080,Northern Ireland,"There is no information about the host of the American survival skills reality show, The Island, in the given passages.",['Northern Ireland'],12338,hotpotqa,en,,b3647c02310a89ccb2822c163da3bead1ad3cd21948d4769,Answer:,hotpotqa,52,0.0,1.0,0
sampled,138,compressed,0.25,compressed@0.25,50,27.280235290527344,2.687713472626407,361.190185546875,23.81999969482422,0.4521063283482938,23,810,Northern Ireland,"There is no information about the host of the American survival skills reality show, The Island, in the provided text.",['Northern Ireland'],12338,hotpotqa,en,,b3647c02310a89ccb2822c163da3bead1ad3cd21948d4769,Answer:,hotpotqa,52,0.0,1.0,0
sampled,138,compressed,0.75,compressed@0.75,50,39.14451599121094,3.961565377996509,784.7000122070312,28.61999893188477,0.3874996819730727,23,270,Northern Ireland,"There is no information about the host of the American survival skills reality show, The Island, in the provided text.",['Northern Ireland'],12338,hotpotqa,en,,b3647c02310a89ccb2822c163da3bead1ad3cd21948d4769,Answer:,hotpotqa,52,0.0,1.0,0
sampled,139,full,,full,50,8.156006813049316,2.0594625034757628,212.0692901611328,10.380000114440918,0.5800533647338255,4,1075,Joe Gooch,Joe Gooch,['Joe Gooch'],11449,hotpotqa,en,,dc14a859291c1d678432626f6f7974f8ecca536f4b7bdd6c,Answer:,hotpotqa,52,1.0,0.0,1
sampled,139,compressed,0.25,compressed@0.25,50,6.010605812072754,1.2683282160478206,80.43282318115234,9.920000076293944,0.6570577849382586,4,806,Joe Gooch,Joe Gooch,['Joe Gooch'],11449,hotpotqa,en,,dc14a859291c1d678432626f6f7974f8ecca536f4b7bdd6c,Answer:,hotpotqa,52,1.0,0.0,1
sampled,139,compressed,0.75,compressed@0.75,50,6.884223461151123,2.5611210085258564,327.967041015625,9.719999313354492,0.6120606421958256,4,268,Joe Gooch,Joe Gooch,['Joe Gooch'],11449,hotpotqa,en,,dc14a859291c1d678432626f6f7974f8ecca536f4b7bdd6c,Answer:,hotpotqa,52,1.0,0.0,1
sampled,140,full,,full,50,25.21539306640625,5.9164947112262976,1750.2454833984375,15.15999984741211,0.3157195439756133,2,1081,poet and novelist,Nothing.,['poet and novelist'],7658,hotpotqa,en,,75d66ce7bb5fbcea2d942895c0b10144ba9a94282e2e9f15,Answer:,hotpotqa,52,0.0,1.0,0
sampled,140,compressed,0.25,compressed@0.25,50,35.07093811035156,4.6678836943087765,1089.4569091796875,26.5,0.3995833485765079,9,810,poet and novelist,"Nothing, as they are two different individuals.",['poet and novelist'],7658,hotpotqa,en,,75d66ce7bb5fbcea2d942895c0b10144ba9a94282e2e9f15,Answer:,hotpotqa,52,0.0,1.0,0
sampled,140,compressed,0.75,compressed@0.75,50,62.45260620117188,8.912787074619251,3971.888671875,32.41999816894531,0.2630920251338888,30,270,poet and novelist,"Nothing, as Lavinia Greenlaw is not mentioned in the provided text, but Nâzım Hikmet is mentioned as a poet.",['poet and novelist'],7658,hotpotqa,en,,75d66ce7bb5fbcea2d942895c0b10144ba9a94282e2e9f15,Answer:,hotpotqa,52,0.1,0.9,0
sampled,141,full,,full,50,21.02112579345703,12.019735155282124,7223.70166015625,7.579999923706055,0.1462759376984667,3,1085,O,Zumanity,['O'],10664,hotpotqa,en,,ea58013717bdbe9f0bad1991ed03d1afe3208bf514d9a2cd,Answer:,hotpotqa,52,0.0,1.0,0
sampled,141,compressed,0.25,compressed@0.25,50,36.89345550537109,19.258629356408,18544.740234375,10.179999351501465,0.0811023886758306,3,813,O,Zumanity,['O'],10664,hotpotqa,en,,ea58013717bdbe9f0bad1991ed03d1afe3208bf514d9a2cd,Answer:,hotpotqa,52,0.0,1.0,0
sampled,141,compressed,0.75,compressed@0.75,50,22.35806655883789,6.401015010454397,2048.649658203125,11.119999885559082,0.2481668772635259,3,271,O,Zumanity,['O'],10664,hotpotqa,en,,ea58013717bdbe9f0bad1991ed03d1afe3208bf514d9a2cd,Answer:,hotpotqa,52,0.0,1.0,0
sampled,142,full,,full,50,10.184789657592772,2.745327506895523,376.8411560058594,7.480000019073486,0.3891496876687712,2,1073,"West Lafayette, Indiana",Ohio University,"['West Lafayette, Indiana']",11934,hotpotqa,en,,228572a285ddcbb4947f362c07531238d1eec58e0fe0cfc6,Answer:,hotpotqa,52,0.0,1.0,0
sampled,142,compressed,0.25,compressed@0.25,50,15.652932167053224,5.625479797245632,1582.3011474609375,10.899999618530272,0.369578086720599,1,804,"West Lafayette, Indiana",Ohio,"['West Lafayette, Indiana']",11934,hotpotqa,en,,228572a285ddcbb4947f362c07531238d1eec58e0fe0cfc6,Answer:,hotpotqa,52,0.0,1.0,0
sampled,142,compressed,0.75,compressed@0.75,50,37.797359466552734,8.574353679177515,3675.97705078125,18.420000076293945,0.2411539072601654,1,268,"West Lafayette, Indiana",Ohio,"['West Lafayette, Indiana']",11934,hotpotqa,en,,228572a285ddcbb4947f362c07531238d1eec58e0fe0cfc6,Answer:,hotpotqa,52,0.0,1.0,0
sampled,143,full,,full,50,6.032985687255859,2.72141437333719,370.3048095703125,4.639999866485596,0.4060663901573348,2,1077,Father of Liberalism,John Locke,['Father of Liberalism'],11398,hotpotqa,en,,1650b91e6fb722111b6461fc9524295246c3bd3b1a342267,Answer:,hotpotqa,52,0.0,1.0,0
sampled,143,compressed,0.25,compressed@0.25,50,6.052721977233887,1.8478479188375716,170.7270965576172,5.559999942779541,0.4702112381217637,2,807,Father of Liberalism,John Locke,['Father of Liberalism'],11398,hotpotqa,en,,1650b91e6fb722111b6461fc9524295246c3bd3b1a342267,Answer:,hotpotqa,52,0.0,1.0,0
sampled,143,compressed,0.75,compressed@0.75,50,9.42197322845459,3.1891022129754147,508.5186462402344,6.359999656677246,0.3581305717543308,2,269,Father of Liberalism,John Locke,['Father of Liberalism'],11398,hotpotqa,en,,1650b91e6fb722111b6461fc9524295246c3bd3b1a342267,Answer:,hotpotqa,52,0.0,1.0,0
sampled,144,full,,full,50,0.7562761306762695,0.1888307017417667,1.7828516960144043,2.240000009536743,0.7913439161608684,1,1079,35 people,35,['35 people'],12544,hotpotqa,en,,e9b828ee7169d1978f3bcb6de5bbb0f54f9ee3bfc0ffdb8b,Answer:,hotpotqa,52,0.6667000000000001,0.33329999999999993,1
sampled,144,compressed,0.25,compressed@0.25,50,0.7745063900947571,0.1431314845052948,1.0243310928344729,2.200000047683716,0.7834709281843046,1,809,35 people,35,['35 people'],12544,hotpotqa,en,,e9b828ee7169d1978f3bcb6de5bbb0f54f9ee3bfc0ffdb8b,Answer:,hotpotqa,52,0.6667000000000001,0.33329999999999993,1
sampled,144,compressed,0.75,compressed@0.75,50,0.6674069762229919,0.2284536215628901,2.6095528602600098,2.139999866485596,0.8055955174236837,1,269,35 people,35,['35 people'],12544,hotpotqa,en,,e9b828ee7169d1978f3bcb6de5bbb0f54f9ee3bfc0ffdb8b,Answer:,hotpotqa,52,0.6667000000000001,0.33329999999999993,1
sampled,145,full,,full,50,4.432257652282715,2.286846330144488,261.4833068847656,5.519999980926514,0.5731778516541437,4,1084,"""Currer Bell""",Charlotte Brontë,"['""Currer Bell""']",12082,hotpotqa,en,,88b095fb93df1d962625daa1796a46ce4721c316b0ab819b,Answer:,hotpotqa,52,0.0,1.0,0
sampled,145,compressed,0.25,compressed@0.25,50,2.828594923019409,0.8434127924983144,35.567256927490234,5.059999942779541,0.6787673794066954,4,813,"""Currer Bell""",Charlotte Brontë,"['""Currer Bell""']",12082,hotpotqa,en,,88b095fb93df1d962625daa1796a46ce4721c316b0ab819b,Answer:,hotpotqa,52,0.0,1.0,0
sampled,145,compressed,0.75,compressed@0.75,50,66.163818359375,12.320352033069105,7589.5537109375,29.459999084472656,0.2108243415615781,4,271,"""Currer Bell""",Charlotte Brontë,"['""Currer Bell""']",12082,hotpotqa,en,,88b095fb93df1d962625daa1796a46ce4721c316b0ab819b,Answer:,hotpotqa,52,0.0,1.0,0
sampled,146,full,,full,50,1.937796711921692,1.4411313042312128,103.8429718017578,2.619999885559082,0.5988982824663767,1,1074,no,No,['no'],12023,hotpotqa,en,,690c31a6d6263dacd649fefc5b5cfa94210205fdcdb43905,Answer:,hotpotqa,52,1.0,0.0,1
sampled,146,compressed,0.25,compressed@0.25,50,9.49869441986084,3.47308410960948,603.1156616210938,8.139999389648438,0.4453724220991967,1,805,no,No,['no'],12023,hotpotqa,en,,690c31a6d6263dacd649fefc5b5cfa94210205fdcdb43905,Answer:,hotpotqa,52,1.0,0.0,1
sampled,146,compressed,0.75,compressed@0.75,50,16.53339385986328,5.063542523829043,1281.97314453125,11.019999504089355,0.353477907893628,1,268,no,No,['no'],12023,hotpotqa,en,,690c31a6d6263dacd649fefc5b5cfa94210205fdcdb43905,Answer:,hotpotqa,52,1.0,0.0,1
sampled,147,full,,full,50,3.279164552688598,2.144219723502293,229.8839111328125,4.199999809265137,0.5820627093742751,2,1084,2011,2008,['2011'],9364,hotpotqa,en,,e9348ea3d217789522ba17d5dd2c69c01bacc9d677c614a4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,147,compressed,0.25,compressed@0.25,50,2.3444817066192627,1.6696503342824602,139.38661193847656,3.879999876022339,0.657814227329045,2,813,2011,2008,['2011'],9364,hotpotqa,en,,e9348ea3d217789522ba17d5dd2c69c01bacc9d677c614a4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,147,compressed,0.75,compressed@0.75,50,23.96340751647949,6.986629599747112,2440.649658203125,12.0,0.2505289740710593,2,271,2011,2009,['2011'],9364,hotpotqa,en,,e9348ea3d217789522ba17d5dd2c69c01bacc9d677c614a4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,148,full,,full,50,6.68093729019165,1.4015107858700753,98.2116241455078,4.460000038146973,0.3540517141581557,2,1083,the Veneto region of Northern Italy,Northern Italy,['the Veneto region of Northern Italy'],7336,hotpotqa,en,,781060824875cb0343a110f5e6f83d46e638cbb89e2ad7c6,Answer:,hotpotqa,52,0.5714,0.4286,1
sampled,148,compressed,0.25,compressed@0.25,50,8.469833374023438,1.499016401143909,112.35250854492188,4.920000076293945,0.3032310036582054,2,812,the Veneto region of Northern Italy,Northern Italy,['the Veneto region of Northern Italy'],7336,hotpotqa,en,,781060824875cb0343a110f5e6f83d46e638cbb89e2ad7c6,Answer:,hotpotqa,52,0.5714,0.4286,1
sampled,148,compressed,0.75,compressed@0.75,50,7.901915550231934,1.2730490924152214,81.03269958496094,4.900000095367432,0.3270003761503582,2,270,the Veneto region of Northern Italy,Northern Italy,['the Veneto region of Northern Italy'],7336,hotpotqa,en,,781060824875cb0343a110f5e6f83d46e638cbb89e2ad7c6,Answer:,hotpotqa,52,0.5714,0.4286,1
sampled,149,full,,full,50,8.084019660949707,3.674671308908543,675.1604614257812,5.900000095367432,0.3868449094624823,2,1085,1919,1970,['1919'],11723,hotpotqa,en,,8e9e0bac1908657b2f48452fe70dd4f7ab765b9633b75627,Answer:,hotpotqa,52,0.0,1.0,0
sampled,149,compressed,0.25,compressed@0.25,50,9.329480171203612,3.532922896052661,624.0772094726562,6.519999980926514,0.3708989593542387,2,813,1919,1970,['1919'],11723,hotpotqa,en,,8e9e0bac1908657b2f48452fe70dd4f7ab765b9633b75627,Answer:,hotpotqa,52,0.0,1.0,0
sampled,149,compressed,0.75,compressed@0.75,50,10.983182907104492,3.731176552616731,696.0839233398438,6.440000057220459,0.30662278798133,2,271,1919,1976,['1919'],11723,hotpotqa,en,,8e9e0bac1908657b2f48452fe70dd4f7ab765b9633b75627,Answer:,hotpotqa,52,0.0,1.0,0
